Protein accession,Gene symbol,Protein description,Molecular function,ΣCoverage,Σ# Unique peptides,MW [kDa],Σ# PSMs,#AA's,PSMs/AAs,
gi56549662,AMY1B,"Amylase, alpha 1B; salivary",Amylase activity,5.28,2,57.7,2,511,#VALUE!,#VALUE!
gi4557313,ANG,"Angiogenin, ribonuclease, RNase A family, 5",Ribonuclease activity,10.88,1,16.5,1,147,#VALUE!,#VALUE!
gi6912236,ANGPTL2,Angiopoietin-like 2,Molecular function unknown,6.29,3,57.1,3,493,#VALUE!,#VALUE!
gi6912604,ANP32C,"Acidic (leucine-rich) nuclear phosphoprotein 32 family, member C",Molecular function unknown,2.56,1,26.7,3,234,#VALUE!,#VALUE!
gi157266300,ANPEP,Alanyl (membrane) aminopeptidase,Metallopeptidase activity,9.93,8,109.5,29,967,#VALUE!,#VALUE!
gi209862831,ANXA2,Annexin A2,Calcium ion binding,4.13,1,38.6,1,339,#VALUE!,#VALUE!
gi4502119,AOC3,"Amine oxidase, copper containing 3 (vascular adhesion protein 1)",Cell adhesion molecule activity,2.49,1,84.6,2,763,#VALUE!,#VALUE!
gi71773480,AOX1,Aldehyde oxidase 1,Catalytic activity,1.35,1,147.8,1,1338,#VALUE!,#VALUE!
gi4502133,APCS,"Amyloid P component, serum",Binding,36.77,11,25.4,154,223,#VALUE!,#VALUE!
gi4557321,APOA1,Apolipoprotein A-I,Transporter activity,89.89,46,30.8,3189,267,#VALUE!,#VALUE!
gi4502149,APOA2,Apolipoprotein A-II,Transporter activity,69,9,11.2,189,189,#VALUE!,#VALUE!
gi71773110,APOA4,Apolipoprotein A-IV,Transporter activity,79.8,49,45.3,1608,396,#VALUE!,#VALUE!
gi105990532,APOB,Apolipoprotein B (including Ag(x) antigen),Transporter activity,66.64,320,515.2,6764,4563,#VALUE!,#VALUE!
gi4502157,APOC1,Apolipoprotein C-I,Transporter activity,26.51,4,9.3,53,83,#VALUE!,#VALUE!
gi32130518,APOC2,Apolipoprotein C-II,Transporter activity,49.5,4,11.3,42,101,#VALUE!,#VALUE!
gi4557323,APOC3,Apolipoprotein C-III,Transporter activity,37.37,4,10.8,58,99,#VALUE!,#VALUE!
gi4502161,APOC4,Apolipoprotein C-IV,Transporter activity,33.86,5,14.5,28,127,#VALUE!,#VALUE!
gi4502163,APOD,Apolipoprotein D,Transporter activity,39.15,11,21.3,284,189,#VALUE!,#VALUE!
gi4557325,APOE,Apolipoprotein E,Transporter activity,73.5,28,36.1,495,317,#VALUE!,#VALUE!
gi4502165,APOF,Apolipoprotein F,Transporter activity,19.02,4,35.4,28,28,#VALUE!,#VALUE!
gi153266841,APOH,Apolipoprotein H (beta-2-glycoprotein I),Transporter activity,73.04,23,38.3,590,345,#VALUE!,#VALUE!
gi211938442,APOL1,"Apolipoprotein L, 1",Lipid transporter activity,35.79,15,42.1,100,380,#VALUE!,#VALUE!
gi22035648,APOL3,"Apolipoprotein L, 3",Lipid transporter activity,3.96,1,21.6,1,202,#VALUE!,#VALUE!
gi22091452,APOM,Apolipoprotein M,Transporter activity,70.21,13,21.2,106,188,#VALUE!,#VALUE!
gi56676393,ARHGDIB,Rho GDP dissociation inhibitor (GDI) beta,Receptor signaling complex scaffold activity,4.48,1,23,1,201,#VALUE!,#VALUE!
gi148762963,ARMC2,Armadillo repeat containing 2,Molecular function unknown,1.15,1,96.8,3,867,#VALUE!,#VALUE!
gi18426875,ASGR2,Asialoglycoprotein receptor 2,Receptor activity,11.85,2,32.5,5,287,#VALUE!,#VALUE!
gi301069322,ASPN,Asporin (LRR class 1),Extracellular matrix structural constituent,14.51,4,43.3,9,379,#VALUE!,#VALUE!
gi155030185,ASUN,"Asunder, spermatogenesis regulator homolog (Drosphila)",Molecular function unknown,2.27,1,80.2,1,706,#VALUE!,#VALUE!
gi62632750,ATP11B,"ATPase, Class VI, type 11B",ATPase activity,1.44,1,134.1,1,1177,#VALUE!,#VALUE!
gi66730421,ATP13A5,ATPase type 13A5,Molecular function unknown,0.82,1,137.2,1,1218,#VALUE!,#VALUE!
gi237681111,ATP1A1,"ATPase, Na+/K+ transporting, alpha 1polypeptide",ATPase activity,4.74,4,109.5,7,992,#VALUE!,#VALUE!
gi28373113,ATP2A3,"ATPase, Ca++ transporting, ubiquitous",ATPase activity,4.31,3,109.1,5,998,#VALUE!,#VALUE!
gi4757810,ATP5A1,"ATP synthase, H+ transporting, mitochondrialF1 complex, alpha subunit, isoform 1, cardiac muscle",Transporter activity,6.87,3,59.7,13,553,#VALUE!,#VALUE!
gi32189394,ATP5B,"ATP synthase, H+ transporting, mitochondrial F1complex, beta polypeptide",Transporter activity,2.65,1,56.5,10,529,#VALUE!,#VALUE!
gi21450863,ATRN,Attractin,Defense/immunity protein activity,29.8,30,141.3,269,1272,#VALUE!,#VALUE!
gi27262651,ATXN2L,Ataxin 2-like,Molecular function unknown,0.77,1,110.3,1,1044,#VALUE!,#VALUE!
gi211971080,ATXN7L1,Ataxin 7-like 1,-,2.57,1,77.8,1,738,#VALUE!,#VALUE!
gi21536468,AXL,AXL receptor tyrosine kinase,Transmembrane receptor protein tyrosine kinase activity,2.6,2,97.3,3,885,#VALUE!,#VALUE!
gi4502337,AZGP1,"Alpha-2-glycoprotein 1, zinc",Cell adhesion molecule activity,61.74,25,34.2,549,298,#VALUE!,#VALUE!
gi4757826,B2M,Beta-2-microglobulin,MHC class I and MHC class II receptor activity,47.9,6,13.7,34,119,#VALUE!,#VALUE!
gi4502343,B3GALNT1,"UDP-Gal:betaGlcNAc beta1,3-galactosyltransferase, polypeptide 3",Galactosyltransferase activity,3.32,1,39.5,1,331,#VALUE!,#VALUE!
gi9845238,B3GNT2,"UDP-GlcNAc:betaGalbeta-1,3-N-acetylglucosaminyl transferase 1",Transferase activity,3.78,1,46,1,397,#VALUE!,#VALUE!
gi4757828,B4GALT5,"UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 5",Galactosyltransferase activity,2.06,1,45.1,3,388,#VALUE!,#VALUE!
gi4557351,BCHE,Butyrylcholinesterase,Hydrolase activity,31.56,18,68.4,73,602,#VALUE!,#VALUE!
gi4502403,BGN,Biglycan,Extracellular matrix structural constituent,2.99,1,41.6,1,368,#VALUE!,#VALUE!
gi4557367,BLMH,Bleomycin hydrolase,Hydrolase activity,6.81,2,52.5,2,455,#VALUE!,#VALUE!
gi10835091,BMP5,Bone morphogenetic protein 5,Receptor binding,1.54,1,51.7,1,454,#VALUE!,#VALUE!
gi87299628,BOD1L1,Biorientation of chromosomes in cell division 1-like 1,Molecular function unknown,0.33,1,330.3,1,3051,#VALUE!,#VALUE!
gi168229159,BST1,Bone marrow stromal cell antigen 1,Hydrolase activity,7.86,2,35.7,5,318,#VALUE!,#VALUE!
gi4557373,BTD,Biotinidase,Hydrolase activity,24.49,11,61.1,97,543,#VALUE!,#VALUE!
gi301172774,C10orf81,Chromosome 10 open reading frame 81,Molecular function unknown,1.37,1,41,2,366,#VALUE!,#VALUE!
gi292781435,C12orf51,Chromosome 12 open reading frame 51,Molecular function unknown,0.4,1,466,1,4246,#VALUE!,#VALUE!
gi254692913,C1orf129,Chromosome 1 open reading frame 129,Transcription regulator activity,0.81,1,98.3,1,861,#VALUE!,#VALUE!
gi7705753,C1QA,"Complement component 1, q subcomponent, alphapolypeptide",Complement activity,28.98,5,26,32,245,#VALUE!,#VALUE!
gi87298828,C1QB,"Complement component 1, q subcomponent, betapolypeptide",Complement activity,37.15,9,26.7,115,253,#VALUE!,#VALUE!
gi166235903,C1QC,"Complement component 1, q subcomponent, gammapolypeptide",Complement activity,27.76,7,25.8,118,245,#VALUE!,#VALUE!
gi66347875,C1R,"Complement component 1, r subcomponent",Complement activity,59.57,29,80.1,512,705,#VALUE!,#VALUE!
gi289547636,C1RL,"Complement component 1, r subcomponent-like",Serine-type peptidase activity,20.33,8,53.5,121,487,#VALUE!,#VALUE!
gi41393602,C1S,"Complement component 1, s subcomponent",Complement activity,49.85,29,76.6,428,688,#VALUE!,#VALUE!
gi14550407,C2,Complement component 2,Complement activity,58.51,38,83.2,437,752,#VALUE!,#VALUE!
gi24308201,C20orf3,Chromosome 20 open reading frame 3,Molecular function unknown,34.38,11,46.5,26,416,#VALUE!,#VALUE!
gi115298678,C3,Complement component 3,Complement activity,88.94,169,187,11751,1663,#VALUE!,#VALUE!
gi67190748,C4A,Complement component 4A,Complement activity,72.42,4,192.7,4855,1744,#VALUE!,#VALUE!
gi178557739,C4B,Complement component 4B,Complement activity,72.76,5,192.6,5060,1744,#VALUE!,#VALUE!
gi4502503,C4BPA,"Complement component 4 binding protein, alpha",Complement activity,63.15,33,67,856,597,#VALUE!,#VALUE!
gi62912462,C4BPB,"Complement component 4 binding protein, beta",Complement activity,27.89,6,28.3,33,251,#VALUE!,#VALUE!
gi38016947,C5,Complement component 5,Complement activity,57.16,89,188.2,1156,1676,#VALUE!,#VALUE!
gi169636415,C6,Complement component 6,Complement activity,53.21,46,104.7,286,934,#VALUE!,#VALUE!
gi256574805,C6orf132,Chromosome 6 open reading frame 132,-,0.76,1,124,2,1188,#VALUE!,#VALUE!
gi45580688,C7,Complement component 7,Complement activity,62.99,47,93.5,448,843,#VALUE!,#VALUE!
gi4557389,C8A,"Complement component 8, alpha polypeptide",Complement activity,41.44,19,65.1,189,584,#VALUE!,#VALUE!
gi4557391,C8B,"Complement component 8, beta polypeptide",Complement activity,53.47,25,66.9,320,591,#VALUE!,#VALUE!
gi166197660,C8G,"Complement component 8, gamma polypeptide",Complement activity,54.95,10,22.3,129,202,#VALUE!,#VALUE!
gi4502511,C9,Complement component 9,Complement activity,53.85,29,63.1,741,559,#VALUE!,#VALUE!
gi148762978,C9orf172,Chromosome 9 open reading frame 172,Molecular function unknown,0.61,1,106.6,5,976,#VALUE!,#VALUE!
gi4502517,CA1,Carbonic anhydrase I,Catalytic activity,8.05,2,28.9,3,261,#VALUE!,#VALUE!
gi70167127,CA6,Carbonic anhydrase VI,Catalytic activity,2.92,1,35.3,1,308,#VALUE!,#VALUE!
gi58218968,CALM3,"Calmodulin 3 (phosphorylase kinase, delta)",Calcium ion binding,20.13,2,16.8,5,149,#VALUE!,#VALUE!
gi39753970,CAMP,Cathelicidin antimicrobial peptide,Defense/immunity protein activity,5.29,1,19.3,3,170,#VALUE!,#VALUE!
gi63252913,CAPG,"Capping protein (actin filament), gelsolin-like",Cytoskeletal protein binding,3.74,1,38.5,1,348,#VALUE!,#VALUE!
gi51093861,CARD10,"Caspase recruitment domain family, member 10",Receptor signaling complex scaffold activity,1.36,1,115.9,2,1032,#VALUE!,#VALUE!
gi4557014,CAT,Catalase,Oxidoreductase activity,3.8,2,59.7,2,527,#VALUE!,#VALUE!
gi227430303,CD109,CD109 antigen (Gov platelet alloantigens),Molecular function unknown,5.19,5,152.6,7,1368,#VALUE!,#VALUE!
gi4557417,CD14,CD14 antigen,Receptor activity,45.6,13,40.1,131,375,#VALUE!,#VALUE!
gi344179112,CD163,CD163 antigen,Receptor activity,27.12,22,121.5,77,1121,#VALUE!,#VALUE!
gi9966885,CD248,"CD248 antigen, endosialin",Receptor activity,1.98,2,80.8,3,757,#VALUE!,#VALUE!
gi321400142,CD44,CD44 antigen (homing function and Indian bloodgroup system),Receptor activity,10.54,3,32.1,44,294,#VALUE!,#VALUE!
gi10835143,CD55,"Decay accelerating factor for complement (CD55,Cromer blood group system)",Complement activity,3.15,1,41.4,3,381,#VALUE!,#VALUE!
gi5174411,CD5L,CD5 antigen-like (scavenger receptor cysteinerich family),Defense/immunity protein activity,18.16,5,38.1,9,347,#VALUE!,#VALUE!
gi296434290,CD84,CD84 antigen (leukocyte antigen),Molecular function unknown,8.09,1,30.5,1,272,#VALUE!,#VALUE!
gi88758613,CD93,"Complement component 1, q subcomponent,receptor 1",Complement activity,9.82,5,68.5,8,652,#VALUE!,#VALUE!
gi4502719,CDH13,"Cadherin 13, H-cadherin (heart)",Cell adhesion molecule activity,6.73,4,78.2,6,713,#VALUE!,#VALUE!
gi166362713,CDH5,"Cadherin 5, type 2, VE-cadherin (vascular epithelium)",Cell adhesion molecule activity,13.78,10,87.5,49,784,#VALUE!,#VALUE!
gi256542306,CDK5,Cyclin-dependent kinase 5,Protein serine/threonine kinase activity,3.46,1,29.5,1,260,#VALUE!,#VALUE!
gi189217881,CEACAM19,Carcinoembryonic antigen-related cell adhesion molecule 19,Molecular function unknown,1.67,1,32.5,1,299,#VALUE!,#VALUE!
gi29029550,CECR1,"Cat eye syndrome chromosome region, candidate 1",Deaminase activity,5.28,2,58.9,3,511,#VALUE!,#VALUE!
gi7656967,CELSR1,"Cadherin, EGF LAG seven-pass G-type receptor 1(flamingo homolog, Drosophila)",G-protein coupled receptor activity,0.53,1,329.3,1,3014,#VALUE!,#VALUE!
gi169636439,CETP,"Cholesteryl ester transfer protein, plasma",Transporter activity,3.04,1,54.7,2,493,#VALUE!,#VALUE!
gi67782358,CFB,"B-factor, properdin",Complement activity,66.75,55,85.5,1066,764,#VALUE!,#VALUE!
gi42544239,CFD,D component of complement (adipsin),Serine-type peptidase activity,57.31,13,27,177,253,#VALUE!,#VALUE!
gi62739186,CFH,Complement factor H,Complement binding,72.46,69,139,2421,1231,#VALUE!,#VALUE!
gi118442839,CFHR1,Complement factor H-related 1,Complement activity,54.24,3,37.6,303,330,#VALUE!,#VALUE!
gi5031695,CFHR2,Complement factor H-related 2,Molecular function unknown,38.89,4,30.6,137,270,#VALUE!,#VALUE!
gi54792787,CFHR3,Complement factor H-related 3,Complement activity,13.33,2,37.3,86,330,#VALUE!,#VALUE!
gi320089550,CFHR4,Complement factor H-related 4,Transporter activity,13,4,65.2,13,577,#VALUE!,#VALUE!
gi13540563,CFHR5,Complement factor H-related 5,Complement binding,7.03,2,64.4,21,569,#VALUE!,#VALUE!
gi119392081,CFI,I factor (complement),Complement activity,53.34,31,65.7,414,583,#VALUE!,#VALUE!
gi5031635,CFL1,Cofilin 1 (non-muscle),Cytoskeletal protein binding,13.86,2,18.5,2,166,#VALUE!,#VALUE!
gi223671861,CFP,"Properdin P factor, complement",Complement activity,19.62,6,51.2,27,469,#VALUE!,#VALUE!
gi153251229,CHAD,Chondroadherin,Extracellular matrix structural constituent,25.07,7,40.5,17,359,#VALUE!,#VALUE!
gi144226251,CHI3L1,Chitinase 3-like 1 (cartilage glycoprotein-39),Extracellular matrix structural constituent,61.88,21,42.6,156,383,#VALUE!,#VALUE!
gi68533253,CHI3L2,Chitinase 3-like 2,Molecular function unknown,29.21,8,42.5,14,380,#VALUE!,#VALUE!
gi27894376,CHL1,Cell adhesion molecule with homology to L1CAM(close homolog of L1),Cell adhesion molecule activity,3.1,3,136.6,7,1224,#VALUE!,#VALUE!
gi192449445,CILP,"Cartilage intermediate layer protein, nucleotidepyrophosphohydrolase",Extracellular matrix structural constituent,7.01,6,132.5,20,1184,#VALUE!,#VALUE!
gi145699139,CILP2,Cartilage intermediate layer protein 2,Molecular function unknown,2.34,2,126.2,5,1156,#VALUE!,#VALUE!
gi57222563,CKAP5,Cytoskeleton associated protein 5,Cytoskeletal protein binding,1.01,1,218.4,1,1972,#VALUE!,#VALUE!
gi155969705,CLCNKB,Chloride channel Kb,Voltage-gated ion channel activity,2.18,1,75.4,2,687,#VALUE!,#VALUE!
gi195947372,CLDN5,Claudin 5 (transmembrane protein deleted invelocardiofacial syndrome),Cell adhesion molecule activity,7.26,1,31.6,2,303,#VALUE!,#VALUE!
gi148728186,CLEC3A,"C-type lectin domain family 3, member A",Extracellular matrix structural constituent,4.06,1,22.2,1,197,#VALUE!,#VALUE!
gi156627579,CLEC3B,"C-type lectin domain family 3, member B",Molecular function unknown,62.38,14,22.5,162,202,#VALUE!,#VALUE!
gi14251209,CLIC1,Chloride intracellular channel 1,Intracellular ligand-gated ion channel activity,3.73,1,26.9,1,241,#VALUE!,#VALUE!
gi4758012,CLTC,"Clathrin, heavy polypeptide (Hc)",Structural molecule activity,0.42,1,191.5,3,1675,#VALUE!,#VALUE!
gi42740907,CLU,"Clusterin (complement lysis inhibitor, SP-40,40,sulfated glycoprotein 2, testosterone-repressed prostate message 2,apolipoprotein J)",Complement activity,47.44,24,52.5,1109,449,#VALUE!,#VALUE!
gi21071039,CNDP1,Carnosine dipeptidase 1 (metallopeptidase M20family),Metallopeptidase activity,39.45,16,56.7,82,507,#VALUE!,#VALUE!
gi28373119,CNTN1,Contactin 1,Cell adhesion molecule activity,2.28,2,111.8,2,1007,#VALUE!,#VALUE!
gi325197106,COG3,Component of oligomeric golgi complex 3,Transporter activity,0.72,1,94,6,828,#VALUE!,#VALUE!
gi116008152,COL15A1,"Collagen, type XV, alpha 1",Extracellular matrix structural constituent,3.03,3,141.6,7,1388,#VALUE!,#VALUE!
gi110611233,COL18A1,"Collagen, type XVIII, alpha 1",Extracellular matrix structural constituent,7.19,8,135.4,24,1366,#VALUE!,#VALUE!
gi110349772,COL1A1,"Collagen, type I, alpha 1",Extracellular matrix structural constituent,16.12,19,138.8,79,1464,#VALUE!,#VALUE!
gi48762934,COL1A2,"Collagen, type I, alpha 2",Extracellular matrix structural constituent,8.49,9,129.2,36,1366,#VALUE!,#VALUE!
gi4502951,COL3A1,"Collagen, type III, alpha 1 (Ehlers-Danlossyndrome type IV, autosomal dominant)",Extracellular matrix structural constituent,9.75,11,138.5,54,1466,#VALUE!,#VALUE!
gi148536825,COL4A1,"Collagen, type IV, alpha 1",Extracellular matrix structural constituent,1.74,2,160.5,4,1669,#VALUE!,#VALUE!
gi116256354,COL4A2,"Collagen, type IV, alpha 2",Extracellular matrix structural constituent,0.76,1,167.4,1,1712,#VALUE!,#VALUE!
gi89276751,COL5A1,"Collagen, type V, alpha 1",Extracellular matrix structural constituent,7.78,10,183.4,29,1838,#VALUE!,#VALUE!
gi89363017,COL5A2,"Collagen, type V, alpha 2",Extracellular matrix structural constituent,4.2,3,144.8,5,1499,#VALUE!,#VALUE!
gi87196339,COL6A1,"Collagen, type VI, alpha 1",Extracellular matrix structural constituent,6.81,5,108.5,17,1028,#VALUE!,#VALUE!
gi115527070,COL6A2,"Collagen, type VI, alpha 2",Extracellular matrix structural constituent,1.93,1,87.2,1,828,#VALUE!,#VALUE!
gi55743098,COL6A3,"Collagen, type VI, alpha 3",Extracellular matrix structural constituent,18.1,45,343.5,206,3177,#VALUE!,#VALUE!
gi256017186,COLEC10,Collectin sub-family member 10 (C-typelectin),Molecular function unknown,3.61,1,30.7,2,277,#VALUE!,#VALUE!
gi40548420,COLEC11,Collectin sub-family member 11,Molecular function unknown,5.97,2,29,3,268,#VALUE!,#VALUE!
gi18641360,COLEC12,Collectin sub-family member 12,Receptor activity Pattern recognition receptor activity,1.62,1,81.5,2,742,#VALUE!,#VALUE!
gi40217843,COMP,Cartilage oligomeric matrix protein,Extracellular matrix structural constituent,71.73,36,82.8,514,757,#VALUE!,#VALUE!
gi190885499,COX5A,Cytochrome c oxidase subunit Va,Oxidoreductase activity,4,1,16.8,1,150,#VALUE!,#VALUE!
gi4557485,CP,Ceruloplasmin (ferroxidase),Oxidoreductase activity,70.61,67,122.1,3097,1065,#VALUE!,#VALUE!
gi126273569,CPB2,"Carboxypeptidase B2 (plasma, carboxypeptidase U)",Carboxypeptidase activity,47.99,17,48.4,124,423,#VALUE!,#VALUE!
gi189027090,CPEB4,Cytoplasmic polyadenylation element binding protein 4,RNA binding,2.19,1,80.1,1,729,#VALUE!,#VALUE!
gi4503011,CPN1,"Carboxypeptidase N, polypeptide 1, 50kD",Carboxypeptidase activity,49.34,16,52.3,152,458,#VALUE!,#VALUE!
gi256217721,CPN2,"Carboxypeptidase N, polypeptide 2, 83kD",Enzyme regulator activity,48.62,19,60.5,239,545,#VALUE!,#VALUE!
gi7706387,CPQ,Carboxypeptidase Q,-,2.12,1,51.9,1,472,#VALUE!,#VALUE!
gi300244560,CRISP3,Cysteine-rich secretory protein 3,Extracellular matrix structural constituent,9.69,2,29,6,258,#VALUE!,#VALUE!
gi4885153,CRKL,v-crk sarcoma virus CT10 oncogene homolog (avian)-like,Receptor signaling complex scaffold activity,3.63,1,33.8,1,303,#VALUE!,#VALUE!
gi55770842,CRP,"C-reactive protein, pentraxin-related",Complement activity,20.98,5,25,14,224,#VALUE!,#VALUE!
gi330688397,CRTAC1,Cartilage acidic protein 1,Calcium ion binding,57.36,30,70.4,468,645,#VALUE!,#VALUE!
gi4758072,CRY1,Cryptochrome 1 (photolyase-like),Translation regulator activity,0.85,1,66.4,1,586,#VALUE!,#VALUE!
gi4503055,CRYAA,"Crystallin, alpha A",Heat shock protein activity,12.14,2,19.9,9,173,#VALUE!,#VALUE!
gi4503057,CRYAB,"Crystallin, alpha B",Heat shock protein activity,6.29,1,20.1,1,175,#VALUE!,#VALUE!
gi115430219,CRYL1,"Crystallin, lambda 1",Oxidoreductase activity,2.19,1,35.4,1,319,#VALUE!,#VALUE!
gi27262659,CSF1R,Colony stimulating factor 1 receptor,Transmembrane receptor protein tyrosine kinase activity,3.91,3,107.9,21,972,#VALUE!,#VALUE!
gi4758078,CSK,c-src tyrosine kinase,Protein-tyrosine kinase activity,2.44,1,50.7,1,450,#VALUE!,#VALUE!
gi47419930,CSPG4,Chondroitin sulfate proteoglycan 4 (melanoma-associated),Protein binding,0.73,1,250.4,2,2322,#VALUE!,#VALUE!
gi4503107,CST3,Cystatin C (amyloid angiopathy and cerebral hemorrhage),Protease inhibitor activity,45.89,8,15.8,49,146,#VALUE!,#VALUE!
gi4758092,CTBS,"Chitobiase, di-N-acetyl-",Catalytic activity,21.82,6,43.7,17,385,#VALUE!,#VALUE!
gi4503123,CTGF,Connective tissue growth factor,Extracellular matrix structural constituent,10.03,3,38,6,349,#VALUE!,#VALUE!
gi4503139,CTSB,Cathepsin B,Cysteine-type peptidase activity,7.37,2,37.8,8,339,#VALUE!,#VALUE!
gi4503143,CTSD,Cathepsin D (lysosomal aspartyl protease),Aspartic-type signal peptidase activity,5.83,2,44.5,2,412,#VALUE!,#VALUE!
gi23110955,CTSH,Cathepsin H,Cysteine-type peptidase activity,5.07,1,37.4,2,335,#VALUE!,#VALUE!
gi4503155,CTSL1,Cathepsin L,Cysteine-type peptidase activity,3.6,1,37.5,2,333,#VALUE!,#VALUE!
gi22538442,CTSZ,Cathepsin Z,Cysteine-type peptidase activity,12.87,3,33.8,6,303,#VALUE!,#VALUE!
gi193794826,CYB5R3,Diaphorase (NADH) (cytochrome b-5 reductase),Catalytic activity,6.47,1,31.6,1,278,#VALUE!,#VALUE!
gi294997284,DAG1,Dystroglycan 1 (dystrophin-associatedglycoprotein 1),Cell adhesion molecule activity,7.04,4,97.5,18,895,#VALUE!,#VALUE!
gi116534900,DBH,Dopamine beta-hydroxylase (dopaminebeta-monooxygenase),Catalytic activity,9.89,4,69,10,617,#VALUE!,#VALUE!
gi16751921,DCD,Dermcidin,Molecular function unknown,12.73,2,11.3,10,110,#VALUE!,#VALUE!
gi324120908,DCDC5,Doublecortin domain containing 5,Cytoskeletal protein binding,0.67,1,100.3,5,890,#VALUE!,#VALUE!
gi16933557,DCHS1,Dachsous 1,Cell adhesion molecule activity,0.39,1,346,1,3298,#VALUE!,#VALUE!
gi4503271,DCN,Decorin,Extracellular matrix structural constituent,3.06,1,39.7,1,359,#VALUE!,#VALUE!
gi9506931,DDX56,DEAD (Asp-Glu-Ala-Asp) box polypeptide 56,Helicase activity,3.29,1,61.6,1,547,#VALUE!,#VALUE!
gi124248516,DEFA1B,"Defensin, alpha 1B",Defense/immunity protein activity,19.15,2,10.2,3,94,#VALUE!,#VALUE!
gi40548389,DKK3,Dickkopf homolog 3,Receptor binding Lipid binding,12.86,3,38.4,11,350,#VALUE!,#VALUE!
gi289802997,DNAI2,"Dynein, axonemal, intermediate polypeptide 2",Motor activity,2.7,1,67.4,1,593,#VALUE!,#VALUE!
gi18765694,DPP4,"Dipeptidylpeptidase 4 (CD26, adenosine deaminase complexing protein 2)",Peptidase activity,3.13,2,88.2,2,766,#VALUE!,#VALUE!
